X,Y,fid,OBJECTID,Join_Count,TARGET_FID,F_id,label,comment,easting,northing,lat,long,notation,area_label,subarea_label,samplingPointStatus_label,samplingPointType_label,CaBA_Partnership,CaBA_Website,CaBA_ID,CaBA_Catchment,EA_NE_Area,WFD_RBD,EA_WM_Area,X,Y,Shape__Area_2,Shape__Length_2,samplingPointType_GroupLabel,icon_url
-1.10417624197947,51.7407441464686,"98","9031","1","9031",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWE0488,GYPSY SITE STW :GREAT MILTON,GYPSY SITE STW :GREAT MILTON,"461950","205050",51.740733,-1.104189,TH-PGWE0488,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-1.1004337861146,51.8197500424874,"99","9419","1","9419",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0249,MAGNOLIA PARK STW :BOARSTALL,MAGNOLIA PARK STW :BOARSTALL,"462100","213840",51.819738,-1.100447,TH-PTAE0249,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-1.10060956502779,51.73801948074,"100","9521","1","9521",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0307,M40 MOTORWAY SERVICES :GREAT MILTON,M40 MOTORWAY SERVICES :GREAT MILTON,"462200","204750",51.738008,-1.100623,TH-PTAE0307,West Thames,L&W NORTH - WT,open,SEWAGE & TRADE COMBINED - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE & TRADE COMBINED,./0.png
-1.05987885702496,51.7850772236603,"101","9688","1","9688",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU2028,"IXHILL OBH, WORMINGHALL","IXHILL OBH, WORMINGHALL","464945","210019",51.785065,-1.059892,TH-PGWU2028,West Thames,L&W NORTH - WT,open,GROUNDWATER - BOREHOLE,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,GROUNDWATER,./0.png
-1.04025058274633,51.6530217020646,"102","9964","1","9964",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0187,CHALGROVE BROOK ABOVE CUXHAM,CHALGROVE BROOK ABOVE CUXHAM,"466492","195350",51.653012,-1.040264,TH-PTAR0187,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.13066465111841,51.6811494525847,"103","9992","1","9992",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0004,CHALGROVE BROOK ABOVE RIVER THAME,CHALGROVE BROOK ABOVE RIVER THAME,"460200","198400",51.681139,-1.130677,TH-PTAR0004,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.08133267019492,51.7787637374981,"104","10064","1","10064",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0314,WORNAL PARK STW :WORMINGHALL,WORNAL PARK STW :WORMINGHALL,"463474","209298",51.778752,-1.081346,TH-PTAE0314,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-1.02126264321778,51.7908857040754,"105","10378","1","10378",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0046,"PEPPERSHILL BROOK AT B4011, LONG CRENDON","PEPPERSHILL BROOK AT B4011, LONG CRENDON","467600","210700",51.790873,-1.021277,TH-PTAR0046,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.09193904606482,51.7861920568109,"106","11174","1","11174",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-RSN0402,DS M40,RSN0402 DS M40,"462732","210115",51.78618,-1.091952,TH-RSN0402,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-1.05608469167275,51.7758485633373,"107","11210","1","11210",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-RSN0466,KM US ICKFORD ROAD,RSN0466 1KM US ICKFORD ROAD,"465220","208996",51.775836,-1.056098,TH-RSN0466,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.914485048794605,51.8551181983164,"108","8271","1","8271",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0086,WADDESDON STW,WADDESDON STW,"474858","217948",51.855105,-0.914499,TH-PTAE0086,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.893964598533051,51.8617786628829,"109","10238","1","10238",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0215,RSPCA STW :WADDESDON,RSPCA STW :WADDESDON,"476260","218710",51.861765,-0.893979,TH-PTAE0215,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.877795018680389,51.7293596346113,"110","7532","1","7532",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0089,"HORSENDEN STREAM AT THE FORD, BLEDLOW","HORSENDEN STREAM AT THE FORD, BLEDLOW","477600","204000",51.729349,-0.877811,TH-PTAR0089,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.898376859228021,51.7213537933803,"111","7572","1","7572",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0153,"HENTON STREAM AT THE GREEN, HENTON","HENTON STREAM AT THE GREEN, HENTON","476192","203088",51.721343,-0.898392,TH-PTAR0153,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.836391839975034,51.7262055039556,"112","7637","1","7637",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0118,"HORSENDEN STREAM AT BROOKE ROAD, PRINCES","HORSENDEN STREAM AT BROOKE ROAD, PRINCES RISBOROUGH","480465","203694",51.726195,-0.836407,TH-PTAR0118,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.90125014678906,51.7240602185535,"113","7727","1","7727",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0020,CHINNOR STW NO.2,CHINNOR STW NO.2,"475989","203386",51.72405,-0.901266,TH-PTAE0020,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.845506139868865,51.727626203712,"114","8434","1","8434",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0060,PRINCES RISBOROUGH STW,PRINCES RISBOROUGH STW,"479833","203842",51.727616,-0.845522,TH-PTAE0060,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.847795297488032,51.7133337032163,"115","8968","1","8968",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0248,BADGERS BEDLOW ROAD STW :PRINCES RISBORO,BADGERS BEDLOW ROAD STW :PRINCES RISBOROUGH,"479700","202250",51.713324,-0.847811,TH-PTAE0248,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.850746477571891,51.7111146736222,"116","9424","1","9424",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0098,CHERRY TREE NURSING HOME STW :BLEDLOW CU,CHERRY TREE NURSING HOME STW :BLEDLOW CUM SAUNDERTON,"479500","202000",51.711105,-0.850762,TH-PTAE0098,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.856039999664156,51.7307684694424,"117","10065","1","10065",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0164,"HORSENDEN STREAM AT B4009, LONGWICK CUM","HORSENDEN STREAM AT B4009, LONGWICK CUM ILMER","479100","204180",51.730758,-0.856056,TH-PTAR0164,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.902926102026669,51.7260000955006,"118","10066","1","10066",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0147,HENTON STREAM BELOW CHINNOR NO.2 STW,HENTON STREAM BELOW CHINNOR NO.2 STW,"475870","203600",51.72599,-0.902942,TH-PTAR0147,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.854349427406609,51.7306261170295,"119","10070","1","10070",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0310,LONGWICK MILL COMPLEX STW :PRINCES RISBO,LONGWICK MILL COMPLEX STW :PRINCES RISBOROUGH,"479217","204166",51.730615,-0.854365,TH-PTAE0310,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.745294327528565,51.8603961518919,"120","8040","1","8040",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0092,WINGRAVE STW,WINGRAVE STW,"486500","218722",51.860382,-0.745311,TH-PTAE0092,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.675654073790645,51.7839057259797,"121","8083","1","8083",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWE0481,WEST LEITH FARM STW :TRING,WEST LEITH FARM STW :TRING,"491450","210300",51.783892,-0.675672,TH-PGWE0481,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.659772081625134,51.8100898300658,"122","8265","1","8265",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0082,TRING STW 2M OUTLET,TRING STW 2M OUTLET,"492492","213232",51.810075,-0.65979,TH-PTAE0082,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.661114683430984,51.8098173857974,"123","8372","1","8372",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0008,"G.U.C. ( WENDOVER ARM ) AT ROADBRIDGE, T","G.U.C. ( WENDOVER ARM ) AT ROADBRIDGE, TRING","492400","213200",51.809803,-0.661133,TH-PTAR0008,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.660698031683505,51.8116379422889,"124","8494","1","8494",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0083,TRING STW 600MM OUTLET,TRING STW 600MM OUTLET,"492425","213403",51.811623,-0.660716,TH-PTAE0083,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.666799887007152,51.818693663844,"125","8604","1","8604",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0135,GUC (PITSTONE REACH) AT MARSWORTH,GUC (PITSTONE REACH) AT MARSWORTH,"491990","214180",51.818679,-0.666818,TH-PTAR0135,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.649038809796311,51.8110280826703,"126","9077","1","9077",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWE0515,MARSHCROFT FARM STW :TRING,MARSHCROFT FARM STW :TRING,"493230","213350",51.811014,-0.649057,TH-PGWE0515,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.692086539318563,51.7921822587971,"127","9420","1","9420",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWE0408,CROWS NEST STW NO 2 :BUCKLAND,CROWS NEST STW NO 2 :BUCKLAND,"490300","211200",51.792168,-0.692105,TH-PGWE0408,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.693339221752507,51.7939945434666,"128","9550","1","9550",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWE0591,CROWS NEST RESTAURANT STW :BUCKLAND,CROWS NEST RESTAURANT STW :BUCKLAND,"490210","211400",51.793981,-0.693357,TH-PGWE0591,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.684032388648454,51.8048787728135,"129","9734","1","9734",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWU2017,DRAYTON BEAUCHAMP SPRING,DRAYTON BEAUCHAMP SPRING,"490830","212622",51.804865,-0.68405,TH-PGWU2017,West Thames,L&W NORTH - WT,open,GROUNDWATER - BOREHOLE,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,GROUNDWATER,./0.png
-0.658113010643964,51.8132000089416,"130","10381","1","10381",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAR0137,G.U.C. ( WENDOVER ARM ) 250M BELOW TRING,G.U.C. ( WENDOVER ARM ) 250M BELOW TRING STW,"492600","213580",51.813186,-0.658131,TH-PTAR0137,West Thames,L&W NORTH - WT,open,FRESHWATER - UNSPECIFIED,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.685125898119862,51.821633269795,"131","10516","1","10516",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWE0723,"DIXONS WHARF STW, WILSTONE","DIXONS WHARF STW, WILSTONE","490721","214484",51.821619,-0.685144,TH-PGWE0723,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-0.721044240472806,51.8557203416535,"132","11190","1","11190",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-RSN1674,WINGRAVE,RSN1674 WINGRAVE,"488179","218231",51.855706,-0.721061,TH-RSN1674,West Thames,L&W NORTH - WT,open,FRESHWATER - RIVERS,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,FRESHWATER,./0.png
-0.69674565254585,51.7814437311972,"133","11285","1","11285",http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MISCSP91,MISC.10KM SQ TRING..................SP91,MISC.10KM SQ TRING..................SP91,"490000","210000",51.78143,-0.696764,AN-MISCSP91,Cambridgeshire and Bedfordshire,UNKNOWN (CENTRAL),open,POLLUTION/INVESTIGATION POINTS - ENVIRONMENT,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,POLLUTION/INVESTIGATION POINTS,./0.png
-0.9826802519105,51.6269826938978,"134","10076","1","10076",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PGWE0626,WATLINGTON HOUSE STW :WATLINGTON,WATLINGTON HOUSE STW :WATLINGTON,"470515","192508",51.626973,-0.982694,TH-PGWE0626,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
-1.00834967928381,51.8223548483553,"135","8286","1","8286",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PTAE0025,DORTON STW,DORTON STW,"468443","214212",51.822342,-1.008364,TH-PTAE0025,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - WATER COMPANY,./0.png
-0.93876568335152,51.8401622524189,"136","8774","1","8774",http://environment.data.gov.uk/water-quality/id/sampling-point/TH-PCHE0126,WADDESDON MANOR STW :WADDESDON,WADDESDON MANOR STW :WADDESDON,"473210","216260",51.840149,-0.93878,TH-PCHE0126,West Thames,L&W NORTH - WT,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,River Thame Catchment Partnership,https://riverthame.org/thame-partnership/,"84",Thame,Thames,Thames,West Thames,-0.928201297690422,51.7671178245286,682159949.97995,158742.332635635,SEWAGE DISCHARGES - NOT WATER COMPANY,./0.png
